db,method,acc,presicion,recall,fscore
Primates,CNN-tiny,1,1,1,1
Primates,CNN-medium,1,1,1,1
Primates,CNN-complex,0.965517241,0.966954023,0.965517241,0.964316681
Primates,mldsp=,1,1,1,1
Primates,kameris_k=5,1,1,1,1
Primates,castor_k=5,1,1,1,1
Dengue,CNN-tiny,1,1,1,1
Dengue,CNN-medium,1,1,1,1
Dengue,CNN-complex,1,1,1,1
Dengue,mldsp=,0.997876858,0.997897673,0.997876858,0.997880436
Dengue,kameris_k=5,1,1,1,1
Dengue,castor_k=5,1,1,1,1
Protists,CNN-tiny,1,1,1,1
Protists,CNN-medium,1,1,1,1
Protists,CNN-complex,0.90625,0.921052632,0.90625,0.882142857
Protists,mldsp=,0.8125,0.863636364,0.8125,0.804511278
Protists,kameris_k=5,1,1,1,1
Protists,castor_k=5,1,1,1,1
Fungi,CNN-tiny,0.977777778,0.978947368,0.977777778,0.977841671
Fungi,CNN-medium,1,1,1,1
Fungi,CNN-complex,0.911111111,0.961904762,0.911111111,0.923333333
Fungi,mldsp=,0.888888889,0.837417655,0.888888889,0.85929078
Fungi,kameris_k=5,1,1,1,1
Fungi,castor_k=5,1,1,1,1
Plants,CNN-tiny,0.885714286,0.885958486,0.885714286,0.882285714
Plants,CNN-medium,0.857142857,0.859126984,0.857142857,0.850066342
Plants,CNN-complex,0.914285714,0.932653061,0.914285714,0.916571429
Plants,mldsp=,0.8,0.805747126,0.8,0.780022198
Plants,kameris_k=5,0.885714286,0.885958486,0.885714286,0.882285714
Plants,castor_k=5,0.971428571,0.973809524,0.971428571,0.971745738
Amphibians,CNN-tiny,0.982758621,0.983237548,0.982758621,0.982582774
Amphibians,CNN-medium,1,1,1,1
Amphibians,CNN-complex,0.982758621,0.983836207,0.982758621,0.982461995
Amphibians,mldsp=,0.965517241,0.972413793,0.965517241,0.967010747
Amphibians,kameris_k=5,1,1,1,1
Amphibians,castor_k=5,1,1,1,1
Insects,CNN-tiny,0.961111111,0.961267714,0.961111111,0.960549405
Insects,CNN-medium,0.95,0.952939443,0.95,0.948856506
Insects,CNN-complex,0.966666667,0.968027365,0.966666667,0.966211037
Insects,mldsp=,0.888888889,0.915488089,0.888888889,0.892652845
Insects,kameris_k=5,0.994444444,0.994612795,0.994444444,0.994384299
Insects,castor_k=5,0.994444444,0.994612795,0.994444444,0.994384299
3classes,CNN-tiny,1,1,1,1
3classes,CNN-medium,1,1,1,1
3classes,CNN-complex,1,1,1,1
3classes,mldsp=,1,1,1,1
3classes,kameris_k=5,1,1,1,1
3classes,castor_k=5,1,1,1,1
Vertebrates,CNN-tiny,0.995375723,0.995390967,0.995375723,0.995373286
Vertebrates,CNN-medium,0.997687861,0.997698025,0.997687861,0.997682879
Vertebrates,CNN-complex,0.995375723,0.995416198,0.995375723,0.995335837
Vertebrates,mldsp=,0.984971098,0.986757342,0.984971098,0.985173579
Vertebrates,kameris_k=5,0.997687861,0.997698025,0.997687861,0.997682879
Vertebrates,castor_k=5,0.997687861,0.997698025,0.997687861,0.997682879
HIVGRPCG,CNN-tiny,0.9375,0.883928571,0.9375,0.908653846
HIVGRPCG,CNN-medium,0.9375,0.895833333,0.9375,0.9125
HIVGRPCG,CNN-complex,0.375,0.140625,0.375,0.204545455
HIVGRPCG,mldsp=,0.875,0.829241071,0.875,0.837820513
HIVGRPCG,kameris_k=5,1,1,1,1
HIVGRPCG,castor_k=5,1,1,1,1
HIVSUBCG,CNN-tiny,0.966666667,0.966203704,0.966666667,0.962403711
HIVSUBCG,CNN-medium,0.975,0.983333333,0.975,0.975250934
HIVSUBCG,CNN-complex,0.975,0.987301587,0.975,0.978400331
HIVSUBCG,mldsp=,0.708333333,0.693052075,0.708333333,0.686020289
HIVSUBCG,kameris_k=5,1,1,1,1
HIVSUBCG,castor_k=5,1,1,1,1
HIVSUBPOL,CNN-tiny,0.981549815,0.984128111,0.981549815,0.981239554
HIVSUBPOL,CNN-medium,0.981549815,0.984156065,0.981549815,0.980946524
HIVSUBPOL,CNN-complex,0.981549815,0.983276564,0.981549815,0.981219354
HIVSUBPOL,mldsp=,0.140221402,0.080723201,0.140221402,0.093009658
HIVSUBPOL,kameris_k=5,0.992619926,0.992619926,0.992619926,0.992619926
HIVSUBPOL,castor_k=5,0.992619926,0.992619926,0.992619926,0.992619926
INFSUBHA,CNN-tiny,1,1,1,1
INFSUBHA,CNN-medium,1,1,1,1
INFSUBHA,CNN-complex,0.999538106,0.999538487,0.999538106,0.99953808
